Respondent ID,Collector ID,Start Date,End Date,Device_Question,Age_Question,Gender,City,State,Zip Code,Country,Income_Question,Food_Preference,Item1,Item1_Price,Item2,Item2_Price,Item3,Item3_Price,Item4,Item4_Price,Item5,Item5_Price,Item6,Item6_Price,Google,Age,Gender,Household Income,Region,Device Type
6825923391,173013020,4/13/18 17:22,4/13/18 17:26,Laptop/Desktop,30,Female,Chino Hills,CA,91709,United States,100000,Other,Item1_PTSerif,25,Item2_PTSerif,35,Item3_PTSans,68,Item4_PTSerif,59,Item5_RobotoSlab,20,Item6_JosefinSans,20,No.,18-29,Female,"$75,000-$99,999",Pacific,Windows Desktop / Laptop
6825922568,173013020,4/13/18 17:21,4/13/18 17:23,Laptop/Desktop,42,Female,San Carlos,CA,94070,USA,115000,Omnivore,Item1_JosefinSans,14.95,Item2_JosefinSans,22,Item3_Roboto,9.95,Item4_JosefinSans,24,Item5_PTSans,31,Item6_JosefinSlab,36,No.,30-44,Female,"$200,000+",Pacific,Windows Desktop / Laptop
6825920511,173013020,4/13/18 17:19,4/13/18 17:26,Laptop/Desktop,65,Male,Brooksville,FL,34601,USA,50000,Other,Item1_PTSerif,18,Item2_JosefinSlab,20,Item3_JosefinSans,20,Item4_JosefinSlab,45,Item5_JosefinSlab,55,Item6_PTSerif,8,No.,> 60,Male,"$25,000-$49,999",East South Central,Windows Desktop / Laptop
6825917170,173013020,4/13/18 17:15,4/13/18 17:22,Laptop/Desktop,51,Female,Downers Grove,IL,60516,United States,40,Omnivore,Item1_PTSans,12,Item2_Roboto,15,Item3_JosefinSans,18,Item4_JosefinSans,15,Item5_PTSerif,15,Item6_PTSans,15,No.,45-60,Female,"$100,000-$124,999",East North Central,Windows Desktop / Laptop
6825906718,173013020,4/13/18 17:05,4/13/18 17:12,Laptop/Desktop,67,Male,Las Vegas,NV,89107,U.S.,20000,Omnivore,Item1_RobotoSlab,12,Item2_PTSerif,15,Item3_JosefinSlab,15,Item4_RobotoSlab,25,Item5_PTSerif,25,Item6_JosefinSans,15,No.,> 60,Male,"$10,000-$24,999",,Windows Desktop / Laptop
6825903868,173013020,4/13/18 17:03,4/13/18 17:10,Laptop/Desktop,81,Female,Memphis,TN,38120,USA,45000,Other,Item1_JosefinSlab,16,Item2_JosefinSans,18,Item3_Roboto,20,Item4_JosefinSans,19,Item5_JosefinSans,24,Item6_PTSerif,22,"Yes, but I did not find the actual prices.",> 60,Female,"$25,000-$49,999",East South Central,Windows Desktop / Laptop
6825902599,173013020,4/13/18 17:02,4/13/18 17:07,Laptop/Desktop,62,Male,Port Jervis,NY,12771,United States,12000,Other,Item1_RobotoSlab,9.99,Item2_PTSans,9.99,Item3_PTSerif,14.99,Item4_JosefinSlab,10.99,Item5_PTSans,8.99,Item6_PTSerif,11.99,No.,> 60,Female,Prefer not to answer,Middle Atlantic,Windows Desktop / Laptop
6825684674,173013020,4/13/18 14:21,4/13/18 14:28,Laptop/Desktop,42,Male,Vergennes,VT,5491,USA,38000,Omnivore,Item1_Roboto,12,Item2_JosefinSlab,15,Item3_PTSerif,20,Item4_JosefinSans,20,Item5_JosefinSlab,12,Item6_JosefinSlab,8,No.,30-44,Male,"$25,000-$49,999",New England,Windows Desktop / Laptop
6825595790,173013020,4/13/18 13:26,4/13/18 13:49,Laptop/Desktop,42,Male,Oklahoma City,OK,73160,United States,93000,Omnivore,Item1_PTSans,8,Item2_JosefinSans,10,Item3_PTSerif,12,Item4_PTSans,9,Item5_JosefinSans,15,Item6_JosefinSans,15,No.,30-44,Male,"$75,000-$99,999",West South Central,Windows Desktop / Laptop
6825576155,173013020,4/13/18 13:22,4/13/18 13:27,Laptop/Desktop,31,Male,POPLAR GROVE,IL,61065,USA,36000,Omnivore,Item1_PTSerif,19,Item2_Roboto,15,Item3_JosefinSans,19,Item4_JosefinSlab,9,Item5_JosefinSlab,15,Item6_JosefinSlab,19,No.,30-44,Male,"$75,000-$99,999",East North Central,Windows Desktop / Laptop
6825360810,173013020,4/13/18 11:48,4/13/18 12:03,Laptop/Desktop,65,Other,miili,AL,47906,usa,30000,Pescatarian,Item1_JosefinSlab,50,Item2_Roboto,60,Item3_Roboto,70,Item4_JosefinSans,15,Item5_Roboto,30,Item6_PTSerif,50,"No, but I was tempted to.",18-29,Male,"$0-$9,999",East North Central,Windows Desktop / Laptop
6825337437,173013020,4/13/18 11:28,4/13/18 11:41,Laptop/Desktop,32,Male,Chicago,IL,606600,USA,70000,Omnivore,Item1_Roboto,16,Item2_JosefinSlab,16,Item3_JosefinSans,16,Item4_JosefinSlab,10,Item5_JosefinSans,16,Item6_JosefinSans,20,No.,30-44,Male,"$100,000-$124,999",East North Central,Windows Desktop / Laptop
6825302751,173013020,4/13/18 11:25,4/13/18 11:31,Laptop/Desktop,28,Male,Colorado Springs,CO,80903,United States,42000,Omnivore,Item1_JosefinSans,13,Item2_JosefinSlab,15,Item3_Roboto,17,Item4_PTSans,12,Item5_RobotoSlab,14,Item6_PTSerif,14,"No, but I was tempted to.",18-29,Male,"$50,000-$74,999",Mountain,MacOS Desktop / Laptop
6825272152,173013020,4/13/18 11:13,4/13/18 11:38,Laptop/Desktop,41,Male,Parker,CO,80134,United States,146000,Omnivore,Item1_Roboto,12,Item2_JosefinSlab,14,Item3_Roboto,17,Item4_PTSans,11,Item5_JosefinSlab,16,Item6_PTSans,17,No.,30-44,Male,"$125,000-$149,999",Mountain,Windows Desktop / Laptop
6825218157,173013020,4/13/18 10:53,4/13/18 10:55,Laptop/Desktop,42,Male,none,OH,of your ,business,0,Omnivore,Item1_JosefinSlab,12.99,Item2_Roboto,13.99,Item3_JosefinSans,13.99,Item4_PTSans,14.99,Item5_JosefinSlab,15.99,Item6_JosefinSans,18.99,No.,30-44,Male,Prefer not to answer,East North Central,Windows Desktop / Laptop
6825180199,173013020,4/13/18 10:39,4/13/18 10:44,Laptop/Desktop,34,Male,Omaha,NE,68106,US,50000,Omnivore,Item1_Roboto,15,Item2_JosefinSans,15,Item3_PTSerif,10,Item4_RobotoSlab,10,Item5_PTSans,15,Item6_JosefinSlab,12,No.,30-44,Male,"$50,000-$74,999",West North Central,Windows Desktop / Laptop
6824761806,173013020,4/13/18 8:06,4/13/18 8:07,Laptop/Desktop,24,Male,Cincinnati,OH,45240,United States,44000,Omnivore,Item1_JosefinSlab,20,Item2_Roboto,19,Item3_PTSans,25,Item4_RobotoSlab,15,Item5_JosefinSans,30,Item6_RobotoSlab,22,No.,18-29,Male,"$25,000-$49,999",West North Central,Windows Desktop / Laptop
6824708629,173013020,4/13/18 7:47,4/13/18 7:50,Laptop/Desktop,31,Male,LEHI,UT,84043,United States,80000,Omnivore,Item1_JosefinSans,17,Item2_Roboto,22,Item3_Roboto,25,Item4_JosefinSlab,14,Item5_PTSans,14,Item6_PTSerif,20,"No, but I was tempted to.",30-44,Male,"$50,000-$74,999",Mountain,Windows Desktop / Laptop
6824642776,173013020,4/13/18 7:22,4/13/18 7:27,Laptop/Desktop,39,Male,Boston,MA,2210,usa,200000,Omnivore,Item1_PTSans,11,Item2_JosefinSlab,8,Item3_RobotoSlab,13,Item4_JosefinSlab,10,Item5_PTSans,14,Item6_JosefinSans,14,No.,30-44,Male,"$125,000-$149,999",New England,Windows Desktop / Laptop
6824562357,173013020,4/13/18 6:55,4/13/18 6:58,Laptop/Desktop,28,Male,Madison,WI,53703,USA,40000,Omnivore,Item1_Roboto,9.99,Item2_JosefinSans,11.99,Item3_PTSans,14.99,Item4_JosefinSlab,12.99,Item5_RobotoSlab,23.99,Item6_RobotoSlab,12.99,No.,18-29,Male,"$25,000-$49,999",East North Central,MacOS Desktop / Laptop
6824454972,173013020,4/13/18 6:14,4/13/18 7:14,Laptop/Desktop,19,Male,New Glarus,WI,53574,United States,10000,Omnivore,Item1_JosefinSans,10,Item2_Roboto,20,Item3_PTSerif,15,Item4_JosefinSans,15,Item5_JosefinSans,18,Item6_JosefinSans,12,No.,18-29,Male,"$10,000-$24,999",West North Central,Windows Desktop / Laptop
6824396169,173013020,4/13/18 5:49,4/13/18 5:54,Laptop/Desktop,24,Male,KETTERING,OH,45429,United States,45000,Omnivore,Item1_PTSans,18,Item2_JosefinSlab,24,Item3_Roboto,28,Item4_RobotoSlab,18,Item5_PTSans,25,Item6_RobotoSlab,22,No.,18-29,Male,"$50,000-$74,999",East North Central,Windows Desktop / Laptop
6823559460,173013020,4/12/18 19:18,4/12/18 19:20,Laptop/Desktop,26,Male,Union City,CA,94587,United States,50,Vegetarian,Item1_RobotoSlab,45,Item2_JosefinSans,50,Item3_PTSans,55,Item4_RobotoSlab,60,Item5_PTSerif,30,Item6_JosefinSlab,35,"Yes, and I found the actual prices from the actual restaurants.",18-29,Male,"$0-$9,999",Pacific,MacOS Desktop / Laptop
6822990044,173013020,4/12/18 13:44,4/12/18 13:47,Laptop/Desktop,28,Male,Shakopee,MN,55379,United States,75000,Other,Item1_Roboto,13,Item2_JosefinSans,14,Item3_PTSerif,14,Item4_Roboto,16,Item5_Roboto,18,Item6_PTSans,16,"No, but I was tempted to.",18-29,Male,"$50,000-$74,999",West North Central,Windows Desktop / Laptop
6822602050,173013020,4/12/18 11:23,4/12/18 11:29,Laptop/Desktop,59,Male,Cheviot,OH,45211,USA,45000,Omnivore,Item1_RobotoSlab,15,Item2_JosefinSlab,16,Item3_RobotoSlab,24,Item4_Roboto,18,Item5_Roboto,12,Item6_JosefinSlab,30,No.,30-44,Male,"$100,000-$124,999",East North Central,Windows Desktop / Laptop
6822516929,173013020,4/12/18 10:56,4/12/18 11:00,Laptop/Desktop,21,Male,chattanooga,TN,37341,usa,24000,Omnivore,Item1_JosefinSlab,9,Item2_PTSerif,7,Item3_JosefinSans,13,Item4_Roboto,12,Item5_PTSans,11,Item6_Roboto,8,No.,18-29,Male,"$10,000-$24,999",East South Central,Windows Desktop / Laptop
6822216284,173013020,4/12/18 9:13,4/12/18 9:18,Laptop/Desktop,30,Male,Los Angeles,CA,90003,USA,41000,Other,Item1_RobotoSlab,15.99,Item2_JosefinSlab,20.99,Item3_Roboto,30.95,Item4_JosefinSans,11.95,Item5_JosefinSlab,10.99,Item6_JosefinSans,17.99,No.,30-44,Male,"$25,000-$49,999",Pacific,Windows Desktop / Laptop
6820834507,173013020,4/11/18 20:26,4/11/18 20:33,Laptop/Desktop,22,Male,Lincoln,NE,68508,United States,0,Omnivore,Item1_PTSans,18.99,Item2_JosefinSans,17.99,Item3_PTSerif,16.99,Item4_JosefinSlab,5.99,Item5_PTSerif,24.99,Item6_PTSans,35.95,No.,18-29,Male,"$0-$9,999",West North Central,Windows Desktop / Laptop
6820656114,173013020,4/11/18 18:19,4/11/18 18:32,Laptop/Desktop,28,Male,Plainfield,IL,60544,United States,29000,Omnivore,Item1_Roboto,13.5,Item2_RobotoSlab,12,Item3_JosefinSans,16,Item4_JosefinSans,13,Item5_RobotoSlab,14.5,Item6_JosefinSlab,17.5,No.,18-29,Male,Prefer not to answer,East North Central,Windows Desktop / Laptop
6820473447,173013020,4/11/18 16:32,4/11/18 16:36,Laptop/Desktop,41,Male,Moses Lake,WA,98837,United States,42000,Omnivore,Item1_Roboto,9.5,Item2_PTSans,13,Item3_PTSans,14,Item4_JosefinSlab,7,Item5_JosefinSans,13,Item6_RobotoSlab,15,No.,30-44,Male,"$75,000-$99,999",Pacific,Windows Desktop / Laptop
6820455002,173013020,4/11/18 16:22,4/11/18 16:27,Laptop/Desktop,55,Male,Kerrville,TX,78028,US,200000,Omnivore,Item1_PTSans,12,Item2_JosefinSans,14,Item3_Roboto,16,Item4_PTSerif,18,Item5_Roboto,30,Item6_RobotoSlab,35,No.,45-60,Male,"$175,000-$199,999",West South Central,Other
6820413536,173013020,4/11/18 16:03,4/11/18 16:08,Laptop/Desktop,64,Male,Pacifica,CA,94044,US,54000,Omnivore,Item1_RobotoSlab,7.5,Item2_JosefinSlab,12,Item3_PTSerif,14,Item4_RobotoSlab,18,Item5_Roboto,8.5,Item6_JosefinSlab,12.5,No.,> 60,Male,"$25,000-$49,999",Pacific,Windows Desktop / Laptop
6820350292,173013020,4/11/18 15:30,4/11/18 15:34,Laptop/Desktop,62,Male,Fraser,MI,48026,United States,60000,Omnivore,Item1_Roboto,12,Item2_JosefinSans,12,Item3_JosefinSans,15,Item4_PTSans,13,Item5_RobotoSlab,22,Item6_JosefinSlab,10,No.,> 60,Male,"$50,000-$74,999",East North Central,Windows Desktop / Laptop
6820341314,173013020,4/11/18 15:25,4/11/18 15:28,Laptop/Desktop,53,Male,Plainwell,MI,49080,United States,215000,Omnivore,Item1_JosefinSans,15,Item2_JosefinSans,18,Item3_JosefinSlab,21,Item4_JosefinSlab,11,Item5_JosefinSlab,18,Item6_JosefinSlab,24,No.,45-60,Male,"$175,000-$199,999",East North Central,MacOS Desktop / Laptop
6820338275,173013020,4/11/18 15:24,4/11/18 15:26,Laptop/Desktop,71,Male,Westerville,OH,43082,United States,100000,Omnivore,Item1_PTSans,12,Item2_PTSans,12,Item3_PTSans,15,Item4_JosefinSans,18,Item5_JosefinSlab,22,Item6_RobotoSlab,21,No.,> 60,Male,"$100,000-$124,999",East North Central,Windows Desktop / Laptop
6820279875,173013020,4/11/18 14:56,4/11/18 15:03,Laptop/Desktop,55,Male,madison,WI,53545,usa,35000,Omnivore,Item1_PTSerif,0,Item2_PTSerif,0,Item3_JosefinSlab,5,Item4_JosefinSans,5,Item5_PTSans,5,Item6_JosefinSlab,5,No.,> 60,Male,"$25,000-$49,999",East North Central,Windows Desktop / Laptop
6820261244,173013020,4/11/18 14:47,4/11/18 14:54,Laptop/Desktop,55,Male,The Colony,TX,75056,USA,122000,Other,Item1_PTSans,10,Item2_PTSans,12,Item3_Roboto,12,Item4_JosefinSlab,12,Item5_JosefinSans,18,Item6_RobotoSlab,15,No.,45-60,Male,"$100,000-$124,999",West South Central,Windows Desktop / Laptop
6820231256,173013020,4/11/18 14:34,4/11/18 14:45,Laptop/Desktop,45,Male,Boise,ID,83704,USA,50000,Omnivore,Item1_JosefinSans,10,Item2_PTSans,12,Item3_JosefinSans,15,Item4_Roboto,12,Item5_RobotoSlab,13,Item6_RobotoSlab,15,No.,45-60,Male,"$50,000-$74,999",Mountain,Windows Desktop / Laptop
6820141599,173013020,4/11/18 13:57,4/11/18 14:02,Laptop/Desktop,65,Male,Windsor,CT,06095/3736,usa,117000,Other,Item1_PTSerif,7,Item2_JosefinSans,6,Item3_RobotoSlab,9,Item4_PTSerif,6,Item5_PTSans,7,Item6_Roboto,6,No.,> 60,Male,"$125,000-$149,999",New England,Windows Desktop / Laptop
6820088587,173013020,4/11/18 13:36,4/11/18 13:41,Laptop/Desktop,43,Male,Mount Prospect,IL,60056,United States,44000,Omnivore,Item1_RobotoSlab,15,Item2_PTSans,18,Item3_RobotoSlab,24,Item4_PTSerif,18,Item5_Roboto,20,Item6_RobotoSlab,16,No.,30-44,Male,"$25,000-$49,999",East North Central,Windows Desktop / Laptop
6820069199,173013020,4/11/18 13:28,4/11/18 13:33,Laptop/Desktop,23,Male,Apple Valley,MN,55124,United states,30000,Other,Item1_PTSans,12.99,Item2_Roboto,15,Item3_JosefinSlab,9.99,Item4_Roboto,18,Item5_JosefinSans,12,Item6_JosefinSans,8.99,No.,18-29,Male,"$10,000-$24,999",West North Central,Windows Desktop / Laptop
6820048372,173013020,4/11/18 13:21,4/11/18 13:25,Laptop/Desktop,71,Male,paradise,CA,95969,US,110000,Omnivore,Item1_PTSans,20,Item2_PTSerif,18,Item3_JosefinSans,22,Item4_RobotoSlab,15,Item5_RobotoSlab,22,Item6_PTSerif,10,No.,> 60,Male,"$75,000-$99,999",Pacific,Windows Desktop / Laptop
6819928879,173013020,4/11/18 12:38,4/11/18 12:41,Laptop/Desktop,76,Male,Norwich,VT,5055,United States,159000,Other,Item1_PTSans,15,Item2_PTSerif,17,Item3_PTSans,17,Item4_Roboto,12,Item5_PTSans,10,Item6_PTSerif,9,No.,> 60,Male,Prefer not to answer,New England,Windows Desktop / Laptop
6819925451,173013020,4/11/18 12:36,4/11/18 12:41,Laptop/Desktop,66,Male,SLC,UT,84120,USA,75000,Omnivore,Item1_PTSerif,12.95,Item2_JosefinSans,10.95,Item3_JosefinSans,11.96,Item4_JosefinSlab,22,Item5_PTSerif,15.95,Item6_PTSerif,15.95,No.,> 60,Male,"$100,000-$124,999",Mountain,Windows Desktop / Laptop
6819891817,173013020,4/11/18 12:25,4/11/18 12:27,Laptop/Desktop,62,Male,baltimore,MD,21234,usa,38000,Omnivore,Item1_RobotoSlab,12,Item2_Roboto,15,Item3_JosefinSlab,15,Item4_RobotoSlab,18,Item5_PTSans,18,Item6_JosefinSlab,15,No.,> 60,Male,"$25,000-$49,999",South Atlantic,Windows Desktop / Laptop
6819890173,173013020,4/11/18 12:24,4/11/18 12:37,Laptop/Desktop,54,Male,lacresent,MN,55947,Houstan,21000,Omnivore,Item1_PTSerif,9.75,Item2_JosefinSlab,18,Item3_PTSerif,22,Item4_JosefinSlab,11.99,Item5_RobotoSlab,9.99,Item6_JosefinSlab,22.5,No.,45-60,Male,"$75,000-$99,999",West North Central,Windows Desktop / Laptop
6819628360,173013020,4/11/18 10:46,4/11/18 11:01,Laptop/Desktop,30,Other,New York,NY,10031,United States,25000,Pescatarian,Item1_Roboto,10,Item2_RobotoSlab,10,Item3_JosefinSlab,10,Item4_PTSerif,10,Item5_RobotoSlab,10,Item6_PTSans,10,No.,30-44,Male,"$10,000-$24,999",Middle Atlantic,Windows Desktop / Laptop
6819489518,173013020,4/11/18 10:01,4/11/18 10:08,Laptop/Desktop,65,Do not wish to answer.,Ridgefield,CT,6877,USA,250000,Other,Item1_JosefinSans,20,Item2_PTSerif,20,Item3_PTSerif,25,Item4_PTSans,85,Item5_PTSans,90,Item6_JosefinSlab,80,No.,> 60,Male,Prefer not to answer,New England,Windows Desktop / Laptop
6819356905,173013020,4/11/18 9:15,4/11/18 9:27,Laptop/Desktop,65,Male,Holualoa,HI,96725,USA,70000,Omnivore,Item1_JosefinSans,15,Item2_PTSerif,15,Item3_PTSerif,18,Item4_Roboto,12,Item5_PTSans,15,Item6_PTSans,20,No.,> 60,Male,"$75,000-$99,999",Pacific,Windows Desktop / Laptop
6819141248,173013020,4/11/18 8:05,4/11/18 8:09,Laptop/Desktop,65,Male,Beavercreek,OH,45440,United States,100000,Omnivore,Item1_PTSans,25,Item2_JosefinSlab,18,Item3_PTSans,27,Item4_JosefinSans,35,Item5_JosefinSans,30,Item6_Roboto,25,No.,> 60,Male,"$125,000-$149,999",East North Central,Windows Desktop / Laptop
6819120858,173013020,4/11/18 7:59,4/11/18 8:10,Laptop/Desktop,78,Male,town,FL,32707,U S A,24000,Other,Item1_JosefinSlab,15.99,Item2_JosefinSlab,18.99,Item3_PTSans,21.99,Item4_RobotoSlab,24.99,Item5_JosefinSlab,18.99,Item6_RobotoSlab,16.99,No.,> 60,Male,"$25,000-$49,999",South Atlantic,Windows Desktop / Laptop
6819119669,173013020,4/11/18 7:59,4/11/18 8:03,Laptop/Desktop,57,Male,S Bound Brook,NJ,8880,USA,22000,Other,Item1_RobotoSlab,25,Item2_Roboto,30,Item3_PTSerif,30,Item4_PTSans,20,Item5_Roboto,40,Item6_PTSerif,30,No.,45-60,Male,"$25,000-$49,999",Middle Atlantic,Other
6819030356,173013020,4/11/18 7:30,4/11/18 7:34,Laptop/Desktop,73,Male,Williamsburg,VA,23188,United States,202000,Omnivore,Item1_Roboto,15,Item2_JosefinSlab,17,Item3_Roboto,17,Item4_PTSerif,15,Item5_Roboto,14,Item6_PTSans,15,No.,> 60,Male,"$200,000+",South Atlantic,Windows Desktop / Laptop
6818941909,173013020,4/11/18 7:02,4/11/18 7:05,Laptop/Desktop,78,Male,orem,UT,84121,usa,9999,Omnivore,Item1_JosefinSlab,7,Item2_PTSans,10,Item3_JosefinSlab,20,Item4_PTSans,35,Item5_RobotoSlab,25,Item6_RobotoSlab,25,No.,> 60,Male,"$10,000-$24,999",Mountain,Windows Desktop / Laptop
6818936054,173013020,4/11/18 7:00,4/11/18 7:03,Laptop/Desktop,52,Male,Boise,ID,83703,USA,23000,Vegan,Item1_JosefinSans,5.99,Item2_JosefinSlab,3.49,Item3_Roboto,8.99,Item4_PTSans,1.99,Item5_Roboto,1.99,Item6_PTSans,1.99,No.,45-60,Male,"$75,000-$99,999",Mountain,Windows Desktop / Laptop
6818804263,173013020,4/11/18 6:14,4/11/18 6:19,Laptop/Desktop,49,Male,St Petersburg,FL,33716,USA,54000,Other,Item1_RobotoSlab,12.99,Item2_PTSans,11.99,Item3_PTSans,14.99,Item4_RobotoSlab,17.99,Item5_RobotoSlab,24.99,Item6_JosefinSlab,18.99,No.,45-60,Male,"$75,000-$99,999",South Atlantic,Windows Desktop / Laptop
6818778886,173013020,4/11/18 6:04,4/11/18 6:10,Laptop/Desktop,76,Male,Robins,IA,52328,United States,40000,Other,Item1_RobotoSlab,12,Item2_RobotoSlab,15,Item3_PTSans,18,Item4_JosefinSlab,20,Item5_JosefinSlab,19,Item6_JosefinSlab,19,No.,> 60,Male,Prefer not to answer,West North Central,Windows Desktop / Laptop
6818722276,173013020,4/11/18 5:36,4/11/18 5:57,Laptop/Desktop,50,Male,Ocoee,FL,34761,United States,85000,Omnivore,Item1_PTSans,10,Item2_Roboto,13,Item3_RobotoSlab,15,Item4_JosefinSlab,15,Item5_PTSerif,11,Item6_PTSerif,15,"No, but I was tempted to.",45-60,Male,"$75,000-$99,999",South Atlantic,MacOS Desktop / Laptop
6818649309,173013020,4/11/18 5:11,4/11/18 5:15,Laptop/Desktop,52,Male,springdale,AR,72764,usa,210000,Omnivore,Item1_JosefinSans,8.99,Item2_JosefinSlab,9.99,Item3_Roboto,11.99,Item4_JosefinSans,13.99,Item5_RobotoSlab,15.99,Item6_JosefinSans,12.99,No.,45-60,Male,"$200,000+",West South Central,Windows Desktop / Laptop
6818646209,173013020,4/11/18 5:09,4/11/18 5:15,Laptop/Desktop,67,Male,lc,LA,70605,usa,350000,Other,Item1_PTSans,16,Item2_JosefinSans,12,Item3_PTSans,19,Item4_JosefinSlab,11,Item5_RobotoSlab,14,Item6_Roboto,17,No.,> 60,Male,"$200,000+",West South Central,Windows Desktop / Laptop
6818536540,173013020,4/11/18 4:12,4/11/18 4:19,Laptop/Desktop,72,Male,Seaford,DE,19973,USA,50000,Omnivore,Item1_JosefinSlab,9.99,Item2_RobotoSlab,7.99,Item3_JosefinSans,10.99,Item4_RobotoSlab,7.99,Item5_PTSans,15.99,Item6_Roboto,12.99,No.,> 60,Male,"$50,000-$74,999",South Atlantic,Windows Desktop / Laptop
6818517129,173013020,4/11/18 4:01,4/11/18 4:04,Laptop/Desktop,66,Male,macungie,PA,18062,usa,40000,Other,Item1_JosefinSlab,14,Item2_Roboto,12,Item3_RobotoSlab,15,Item4_PTSans,12,Item5_JosefinSans,14,Item6_PTSans,15,No.,> 60,Male,"$25,000-$49,999",Middle Atlantic,Windows Desktop / Laptop
6818466559,173013020,4/11/18 3:31,4/11/18 3:37,Laptop/Desktop,50,Male,philadelphia,PA,19106,US,200000,Omnivore,Item1_PTSans,10,Item2_PTSerif,7,Item3_PTSerif,18,Item4_PTSerif,4,Item5_JosefinSans,3,Item6_JosefinSans,12,No.,> 60,Male,"$175,000-$199,999",South Atlantic,Windows Desktop / Laptop
6818404133,173013020,4/11/18 2:53,4/11/18 2:57,Laptop/Desktop,65,Male,Clayton,IN,46118,United States,110000,Omnivore,Item1_RobotoSlab,11.99,Item2_PTSans,12.99,Item3_Roboto,13.99,Item4_PTSerif,9.99,Item5_PTSans,11.99,Item6_Roboto,11.99,No.,> 60,Male,"$125,000-$149,999",East North Central,Windows Desktop / Laptop
